#===========================================================================================
#  DOMAIN MAPPER v2.0.2
#  Johns Hopkins Univeristy - January 19th, 2022
#  Edgar Manriquez-Sandoval, B.S. - Dept. of Biophysics
#  emanriq1@jhu.edu
#  & 
#  Stephen D. Fried, Ph.D. - Dept. of Chemistry
#  sdfried@jhu.edu
#===========================================================================================
#  Excecuted on:
#               2022-01-20 13:12:54.094479
#  Input HMM: 
#               Thermus.hmm.out
#  Output:
#               Thermus.mapped.tsv
#  Options:
#               Intra domain gap = 35
#               Inter domain gap = 20
#               overlap = 15
#               E-value cutoff = 1.00e-05
#  Domain Counts:
#               Total Proteins:   2201         Total Domains:    2984
#                                                        NC :  97 (3.25%)
#                                                        CP :   1 (0.03%)
#                                                        IS :  44 (1.47%)
#  Property Definitions:
#               CP = Circular Permutant Domain
#               NC = Non-Contiguous Domain
#               IS = InSertional Domain
#===========================================================================================
# Accession	E-Value	Residue Range	Property	Architecture	X-group	T-group	F-group	F-id
sp|Q72L49|Y214_THET2	1.7e-80	4-190		a/b three-layered sandwiches	Hypothetical protein TT1679	Hypothetical protein TT1679	DUF436	7547.1.1.2	
tr|Q72GJ0|Q72GJ0_THET2	2.6e-112	6-304		a/b three-layered sandwiches	P-loop domains-like	P-loop containing nucleoside triphosphate hydrolases	ArgK	2004.1.1.51	
tr|Q72JR2|Q72JR2_THET2	3.0e-13	63-197		a/b three-layered sandwiches	PRTase-like	PRTase-like	Pribosyltran	7573.1.1.1	
tr|Q72JX1|Q72JX1_THET2	1.1e-12	61-90,228-264	NC	a+b complex topology	alpha/beta-Hammerhead/Barrel-sandwich hybrid	Single hybrid motif	Biotin_lipoyl_1	325.1.7.5	
tr|Q72JX1|Q72JX1_THET2	8.0e-11	96-198	IS	a+b duplicates or obligate multimers	Outer membrane efflux proteins (OEP)	Outer membrane efflux proteins (OEP)	OEP	5085.1.1.1	
tr|Q72JX1|Q72JX1_THET2	3.7e-17	264-342		beta barrels	cradle loop barrel	Alanine racemase-C	HlyD_D23_C	1.1.7.59	
tr|Q72JX1|Q72JX1_THET2	3.2e-14	346-404		beta barrels	cradle loop barrel	Alanine racemase-C	8a0102	1.1.7.126	
tr|Q72KN6|Q72KN6_THET2	1.0e-68	164-450		a/b three-layered sandwiches	Subtilisin-like	Subtilisin-like	Peptidase_S8	2499.1.1.6	
tr|Q746G4|Q746G4_THET2	2.2e-19	47-152		a+b two layers	Cytochrome P460	Cytochrome P460	Cytochrome_P460	3437.1.1.1	
tr|Q745X8|Q745X8_THET2	2.3e-57	1-224		a/b three-layered sandwiches	P-loop domains-like	P-loop containing nucleoside triphosphate hydrolases	ABC_tran	2004.1.1.1404	
tr|Q72GQ3|Q72GQ3_THET2	3.3e-101	29-286		a/b barrels	TIM beta/alpha-barrel	TIM barrels	Pterin_bind	2002.1.1.163	
tr|Q72IY2|Q72IY2_THET2	6.0e-06	241-292		a/b barrels	TIM beta/alpha-barrel	TIM barrels	MTTB	2002.1.1.131	
tr|Q72IG1|Q72IG1_THET2	1.1e-73	221-536		beta barrels	OB-fold	RNB domain-like	RNB	2.9.1.1	
tr|Q72IG1|Q72IG1_THET2	7.4e-12	546-597		beta barrels	OB-fold	Nucleic acid-binding proteins	EUF07539	2.1.1.128	
tr|Q72KX9|Q72KX9_THET2	6.5e-22	6-156		beta duplicates or obligate multimers	Single-stranded left-handed beta-helix	Trimeric LpxA-like enzymes	Hexapep_2_1	208.1.1.9	
tr|Q72JT4|Q72JT4_THET2	5.9e-81	124-300		a/b three-layered sandwiches	P-loop domains-like	P-loop containing nucleoside triphosphate hydrolases	PhoH	2004.1.1.138	
tr|Q72ID0|Q72ID0_THET2	4.6e-24	5-129		beta sandwiches	jelly-roll	Double-stranded beta-helix	cNMP_binding	10.12.1.295	
tr|Q72ID0|Q72ID0_THET2	4.7e-17	138-204		alpha arrays	HTH	winged	HTH_Crp_2	101.1.2.73	
tr|Q72II2|Q72II2_THET2	9.6e-56	20-184		a/b three-layered sandwiches	Restriction endonuclease-like	Restriction endonuclease-like	Uma2	2008.1.1.56	
tr|Q72G85|Q72G85_THET2	1.8e-36	7-141		alpha bundles	Lipoprotein signal peptidase	Lipoprotein signal peptidase	Peptidase_A8	1046.1.1.1	
tr|Q746I5|Q746I5_THET2	3.5e-06	228-243		extended segments	Bacterial aa3 type cytochrome c oxidase subunit IV	Bacterial aa3 type cytochrome c oxidase subunit IV	COX4_pro_2	5010.1.1.1	
tr|Q72KM5|Q72KM5_THET2	4.1e-19	15-118		a+b three layers	Cytidine deaminase-like	Cytidine deaminase-like	dCMP_cyt_deam_1	2492.1.1.5	
tr|Q72HS9|Q72HS9_THET2	9.0e-06	422-464		beta sandwiches	Immunoglobulin-like beta-sandwich	Prealbumin-like	CarboxypepD_reg	11.1.4.1	
tr|Q72GP1|Q72GP1_THET2	4.8e-31	4-230		a/b three-layered sandwiches	Nucleotide-diphospho-sugar transferases	Nucleotide-diphospho-sugar transferases	NTP_transferase_1	7516.1.1.15	
tr|Q72JI6|Q72JI6_THET2	2.3e-06	9-49		alpha arrays	HTH	tri-helical	EUF07883	101.1.1.89	
tr|Q72L44|Q72L44_THET2	4.5e-48	1-231		a/b three-layered sandwiches	P-loop domains-like	P-loop containing nucleoside triphosphate hydrolases	ABC_tran	2004.1.1.1404	
tr|Q72L44|Q72L44_THET2	2.3e-06	31-52		alpha bundles	Helical domain in structural maintenance of chromosomes protein 3	Helical domain in structural maintenance of chromosomes protein 3	SMC_N	3922.1.1.10	
tr|Q72HV5|Q72HV5_THET2	5.6e-19	21-171		a/b three-layered sandwiches	Restriction endonuclease-like	Restriction endonuclease-like	Uma2	2008.1.1.56	
tr|Q745V8|Q745V8_THET2	9.6e-06	13-95		a/b three-layered sandwiches	Restriction endonuclease-like	Restriction endonuclease-like	Cas_Cas4	2008.1.1.7	
tr|Q72HB6|Q72HB6_THET2	2.7e-16	41-179		a+b three layers	Thioredoxin-like	Thioredoxin-like	AhpC-TSA_5	2485.1.1.225	
tr|Q72HE8|Q72HE8_THET2	9.2e-62	4-269		a+b four layers	Carbon-nitrogen hydrolase-like	Carbon-nitrogen hydrolase	CN_hydrolase	246.1.1.1	
tr|Q72J17|Q72J17_THET2	3.0e-40	30-290		a+b four layers	Carbon-nitrogen hydrolase-like	Metallo-dependent phosphatases	Metallophos_2_1	246.2.1.2	
tr|Q72J17|Q72J17_THET2	9.2e-79	331-529		a+b complex topology	5'-nucleotidase (syn. UDP-sugar hydrolase), C-terminal domain	5'-nucleotidase (syn. UDP-sugar hydrolase), C-terminal domain	5_nucleotid_C	805.1.1.1	
tr|Q72HV8|Q72HV8_THET2	5.6e-42	8-137		a+b two layers	FAD-linked reductases, C-terminal domain-like	SufE/NifU	NifU_N	244.3.1.3	
tr|Q72KT1|Q72KT1_THET2	3.9e-28	162-328		a/b three-layered sandwiches	Rossmann-like	NAD(P)-binding Rossmann-fold domains	ADH_zinc_N	2003.1.1.8	
tr|Q746N2|Q746N2_THET2	6.6e-11	21-72		a+b three layers	Nucleotidyltransferase-like	Nucleotidyltransferase	NTP_transf_2	316.1.1.16	
tr|Q72LI5|Q72LI5_THET2	1.1e-10	45-114		a+b two layers	Alpha-lytic protease prodomain-like	Prokaryotic type KH domain (KH-domain type II)	KH_4	327.11.1.3	
tr|Q72LI5|Q72LI5_THET2	8.8e-20	117-182		a+b two layers	R3H domain-like	R3H domain	R3H	320.1.1.1	
tr|Q72IH6|Q72IH6_THET2	4.4e-17	8-230		a+b four layers	Ntn/PP2C	Class II glutamine amidotransferases	GATase_2_1st	210.1.3.6	
tr|Q72IH6|Q72IH6_THET2	2.7e-23	265-384		a/b three-layered sandwiches	PRTase-like	PRTase-like	Pribosyltran	7573.1.1.1	
tr|Q72LJ4|Q72LJ4_THET2	3.2e-08	7-61		alpha arrays	HTH	winged	TrmB_like	101.1.2.204	
tr|Q72JC6|Q72JC6_THET2	2.5e-61	2-167		a/b three-layered sandwiches	Thiamin diphosphate-binding fold (THDP-binding)	Thiamin diphosphate-binding fold (THDP-binding)	TPP_enzyme_N	7574.1.1.4	
tr|Q72JC6|Q72JC6_THET2	1.1e-60	186-339		a/b three-layered sandwiches	Rossmann-like	DHS-like NAD/FAD-binding domain	TPP_enzyme_M	2003.1.4.8	
tr|Q72JC6|Q72JC6_THET2	2.3e-62	357-530		a/b three-layered sandwiches	Thiamin diphosphate-binding fold (THDP-binding)	Thiamin diphosphate-binding fold (THDP-binding)	TPP_enzyme_C	7574.1.1.3	
tr|Q72K05|Q72K05_THET2	2.9e-55	8-267		alpha bundles	Type II ABC exporter transmembrane domain fold	Type I ABC importer transmembrane domain fold	BPD_transp_1	1075.3.1.1	
tr|Q72IZ0|Q72IZ0_THET2	2.2e-46	4-102		a+b two layers	Alpha-beta plaits	GlnB-like	CutA1	304.5.1.2	
tr|Q72H07|Q72H07_THET2	1.8e-39	3-119		mixed a+b and a/b	Ribonuclease H-like	Ribonuclease H-like	ROK_N	2484.1.1.55	
tr|Q72H07|Q72H07_THET2	2.6e-55	126-293		mixed a+b and a/b	Ribonuclease H-like	Ribonuclease H-like	ROK_C	2484.1.1.78	
tr|Q72GT7|Q72GT7_THET2	2.6e-15	4-52		alpha arrays	HTH	winged	HTH_11	101.1.2.59	
tr|Q72GT7|Q72GT7_THET2	4.1e-07	11-37		alpha arrays	HTH	tri-helical	HTH_24	101.1.1.16	
tr|Q72GT7|Q72GT7_THET2	1.5e-43	69-245		a+b three layers	Class II aaRS and biotin synthetases	Class II aaRS and biotin synthetases	BPL_LplA_LipB	314.1.1.44	
tr|Q72IT7|Q72IT7_THET2	5.4e-10	57-141		alpha arrays	Cytochrome c-like	Cytochrome c	Cytochrome_CBB3	107.1.1.4	
tr|Q72KF4|Q72KF4_THET2	4.7e-49	3-253		a/b three-layered sandwiches	alpha/beta-Hydrolases	alpha/beta-Hydrolases	Hydrolase_4_1	7579.1.1.3	
tr|Q72IL2|Q72IL2_THET2	1.3e-20	35-123		beta sandwiches	HSP20-like	HSP20-like chaperones	HSP20	319.1.1.2	
tr|Q72J36|Q72J36_THET2	3.5e-18	37-235		a+b complex topology	Protein kinase/SAICAR synthase/ATP-grasp	Protein kinase	Fructosamin_kin	206.1.1.4	
tr|Q72IC9|Q72IC9_THET2	3.0e-35	4-87		a/b three-layered sandwiches	Periplasmic binding protein-like II	Periplasmic binding protein-like II	VitK2_biosynth_1st	7523.1.1.61	
tr|Q72IC9|Q72IC9_THET2	2.1e-37	126-271		a/b three-layered sandwiches	Periplasmic binding protein-like II	Periplasmic binding protein-like II	VitK2_biosynth_1st	7523.1.1.61	
tr|Q72H16|Q72H16_THET2	2.7e-20	11-164		alpha bundles	YfiT-like putative metal-dependent hydrolases	YfiT-like putative metal-dependent hydrolases	DinB_2	620.1.1.2	
tr|Q72JM0|Q72JM0_THET2	9.8e-15	277-372		alpha arrays	alpha-helical ferredoxin-like	alpha-helical ferredoxin	Fer4_8	187.1.1.5	
tr|Q72JX6|Q72JX6_THET2	2.0e-11	12-148		a+b two layers	T-fold	ApbE-like	ApbE_N	230.4.1.3	
tr|Q72JX6|Q72JX6_THET2	6.6e-06	177-227		a+b two layers	T-fold	ApbE-like	ApbE_C	230.4.1.2	
tr|Q72I99|Q72I99_THET2	1.7e-14	7-180		alpha complex topology	Major facilitator superfamily (MFS) general substrate transporter	Major facilitator superfamily (MFS) general substrate transporter	MFS_1	5050.1.1.2	
tr|Q72I99|Q72I99_THET2	2.8e-13	219-385		alpha complex topology	Major facilitator superfamily (MFS) general substrate transporter	Major facilitator superfamily (MFS) general substrate transporter	MFS_1	5050.1.1.2	
tr|Q72L07|Q72L07_THET2	6.8e-14	77-145		beta barrels	OB-fold	Nucleic acid-binding proteins	RecO_N	2.1.1.37	
tr|Q72L07|Q72L07_THET2	3.2e-07	157-219		few secondary structure elements	Glucocorticoid receptor-like	LIM domain-like	RecO_C	377.1.1.6	
tr|Q72HJ1|Q72HJ1_THET2	3.3e-20	51-238		alpha arrays	WY-domain in RXLR effectors	WY-domain in RXLR effectors	TPR_11_9	3455.1.1.21	
tr|Q746P2|Q746P2_THET2	5.1e-20	1-123		a/b three-layered sandwiches	Tetrapyrrole methylase N-terminal domain	Tetrapyrrole methylase N-terminal domain	TP_methylase_N	7550.1.1.1	
tr|Q745Z3|Q745Z3_THET2	5.4e-118	85-541		a/b barrels	Ten stranded beta/alpha barrel	Ten stranded beta/alpha barrel	Ribonuc_red_lgC	2500.1.1.5	
tr|Q72G62|Q72G62_THET2	4.4e-74	9-305		alpha bundles	Terpenoid synthases	Terpenoid synthases	polyprenyl_synt	141.1.1.11	
tr|Q72LI4|Q72LI4_THET2	1.0e-65	237-421		alpha bundles	Membrane protein insertase YidC-related	Membrane protein insertase YidC	60KD_IMP	3877.1.1.1	
tr|Q746C7|Q746C7_THET2	1.8e-23	8-177		mixed a+b and a/b	Ribonuclease H-like	Ribonuclease H-like	RNase_T	2484.1.1.54	
tr|Q746C7|Q746C7_THET2	7.8e-19	248-483		a/b three-layered sandwiches	P-loop domains-like	P-loop containing nucleoside triphosphate hydrolases	DEAD_2	2004.1.1.74	
tr|Q746C7|Q746C7_THET2	4.1e-15	741-883		a/b three-layered sandwiches	P-loop domains-like	P-loop containing nucleoside triphosphate hydrolases	Helicase_C_2	2004.1.1.106	
tr|Q746C7|Q746C7_THET2	2.2e-33	966-1136		a/b three-layered sandwiches	P-loop domains-like	P-loop containing nucleoside triphosphate hydrolases	DEAD	2004.1.1.73	
tr|Q746C7|Q746C7_THET2	8.9e-15	1209-1283		a/b three-layered sandwiches	P-loop domains-like	P-loop containing nucleoside triphosphate hydrolases	Helicase_C_5	2004.1.1.490	
tr|Q72GZ6|Q72GZ6_THET2	7.2e-17	4-75		a+b complex topology	alpha/beta-Hammerhead/Barrel-sandwich hybrid	Single hybrid motif	Biotin_lipoyl	325.1.7.4	
tr|Q72GZ6|Q72GZ6_THET2	1.8e-18	101-139		alpha arrays	Peripheral subunit-binding domain of 2-oxo acid dehydrogenase complex	Peripheral subunit-binding domain of 2-oxo acid dehydrogenase complex	E3_binding	147.1.1.1	
tr|Q72GZ6|Q72GZ6_THET2	4.2e-92	179-403		a+b complex topology	CoA-dependent acyltransferases	CoA-dependent acyltransferases	2-oxoacid_dh	323.1.1.1	
tr|Q72KY0|Q72KY0_THET2	1.1e-83	4-180		a/b three-layered sandwiches	UDP-Glycosyltransferase/glycogen phosphorylase	UDP-Glycosyltransferase/glycogen phosphorylase	Epimerase_2_N	7512.1.1.36	
tr|Q72KY0|Q72KY0_THET2	7.3e-49	197-360		a/b three-layered sandwiches	UDP-Glycosyltransferase/glycogen phosphorylase	UDP-Glycosyltransferase/glycogen phosphorylase	Epimerase_2_C	7512.1.1.35	
tr|Q72KY1|Q72KY1_THET2	3.1e-30	26-219		a/b three-layered sandwiches	PLP-dependent transferases	PLP-dependent transferases	Aminotran_5_N	7577.1.1.6	
tr|Q72KY1|Q72KY1_THET2	6.2e-35	256-368		a+b two layers	C-terminal domain in some PLP-dependent transferases	C-terminal domain in some PLP-dependent transferases	DegT_DnrJ_EryC1	3016.1.1.113	
tr|Q72KJ5|Q72KJ5_THET2	2.0e-06	2-29		a/b three-layered sandwiches	P-loop domains-like	P-loop containing nucleoside triphosphate hydrolases	DUF1726	2004.1.1.82	
tr|Q72KJ5|Q72KJ5_THET2	2.5e-53	6-184		a+b complex topology	YrdC/RibB	YrdC/RibB	Sua5_yciO_yrdC	297.1.1.3	
tr|Q72JD3|Q72JD3_THET2	6.7e-57	34-251		a/b three-layered sandwiches	P-loop domains-like	P-loop containing nucleoside triphosphate hydrolases	ABC_tran	2004.1.1.1404	
tr|Q72KT5|Q72KT5_THET2	1.0e-19	3-87		a+b two layers	a+b domain in putative modulator of DNA gyrase, PmbA/TldD (Pfam 01523)	a+b domain in putative modulator of DNA gyrase, PmbA/TldD (Pfam 01523)	PmbA_TldD_1st	512.1.1.1	
tr|Q72KT5|Q72KT5_THET2	3.2e-07	117-209		a+b two layers	a+b domain in putative modulator of DNA gyrase, PmbA/TldD (Pfam 01523)	a+b domain in putative modulator of DNA gyrase, PmbA/TldD (Pfam 01523)	PmbA_TldD_2nd	512.1.1.2	
tr|Q72KT5|Q72KT5_THET2	9.5e-64	219-433		beta barrels	barrel domain in putative modulator of DNA gyrase, PmbA/TldD	barrel domain in putative modulator of DNA gyrase, PmbA/TldD	PmbA_TldD_3rd	3053.1.1.1	
tr|Q746J7|Q746J7_THET2	1.5e-23	7-101		alpha arrays	HTH	Putative DNA-binding domain	MerR_1	101.1.9.12	
tr|Q746J7|Q746J7_THET2	1.1e-06	87-156		alpha arrays	Methionine synthase domain-like	Methionine synthase domain-like	B12-binding_2	4995.1.1.1	
tr|Q746J7|Q746J7_THET2	1.2e-09	167-262		a/b three-layered sandwiches	Flavodoxin-like	CheY-like	B12-binding	2007.1.3.1	
tr|Q72LM6|Q72LM6_THET2	2.0e-34	1-144		beta barrels	GroES-like	Alcohol dehydrogenase-like, N-terminal domain	ADH_N	236.1.1.22	
tr|Q72LM6|Q72LM6_THET2	3.8e-34	142-308		a/b three-layered sandwiches	Rossmann-like	NAD(P)-binding Rossmann-fold domains	ADH_zinc_N	2003.1.1.8	
tr|Q72G81|Q72G81_THET2	4.2e-08	24-178		alpha complex topology	Major facilitator superfamily (MFS) general substrate transporter	Major facilitator superfamily (MFS) general substrate transporter	MFS_1	5050.1.1.2	
tr|Q72L18|Q72L18_THET2	8.6e-46	1-108		a+b two layers	Alpha-beta plaits	GlnB-like	CdAMP_rec	304.5.1.8	
tr|Q72GC1|Q72GC1_THET2	4.4e-46	1-106		a+b two layers	Alpha-beta plaits	CRISPR transcript (pre-crRNA) processing endoribonuclease-related	cas_cas6_like	304.51.1.16	
tr|Q72GC1|Q72GC1_THET2	1.9e-33	117-236		a+b two layers	Alpha-beta plaits	CRISPR transcript (pre-crRNA) processing endoribonuclease-related	CRISPR_Cas6	304.51.1.6	
tr|Q72GG8|Q72GG8_THET2	2.0e-08	48-94		a/b three-layered sandwiches	Rossmann-like	S-adenosyl-L-methionine-dependent methyltransferases	Methyltransf_11_4	2003.1.5.26	
tr|Q745W9|Q745W9_THET2	9.5e-10	2-52		alpha arrays	HTH	TrpR	DUF1153	101.1.6.2	
tr|Q745Y1|Q745Y1_THET2	7.0e-35	27-232		alpha bundles	Imelysin peptidase-like	Imelysin peptidase-like	Peptidase_M75	3719.1.1.1	
tr|Q72K84|Q72K84_THET2	7.1e-111	16-377		alpha complex topology	Cation-proton antiporter	Cation-proton antiporter (CPA)	Na_H_Exchanger	3236.1.1.4	
tr|Q72K22|Q72K22_THET2	2.4e-12	9-55		a+b two layers	Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase	Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase	Glyoxalase_9	211.1.1.20	
tr|Q72K22|Q72K22_THET2	2.1e-07	11-36		a+b two layers	Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase	Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase	Glyoxalase_7	211.1.1.72	
tr|Q72K22|Q72K22_THET2	6.0e-09	138-190		a+b two layers	Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase	Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase	Glyoxalase_15	211.1.1.18	
tr|Q72K22|Q72K22_THET2	1.6e-53	193-305		a+b two layers	Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase	Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase	Glyoxalase_8	211.1.1.65	
tr|Q745Y8|Q745Y8_THET2	1.5e-72	209-382		alpha complex topology	PDEase-like	HD-domain/PDEase-like	HD_5	131.1.1.8	
tr|Q72JW8|Q72JW8_THET2	9.8e-09	7-47		alpha bundles	Type II ABC exporter transmembrane domain fold	ABCG5/ABCG8 transmembrane domain	ABC2_membrane	1075.1.1.3	
tr|Q72J63|Q72J63_THET2	1.1e-12	18-108		a+b two layers	TBP-like	Bet v1-like	DUF3809	331.3.1.9	
tr|Q72IE2|Q72IE2_THET2	1.5e-06	8-29		a+b two layers	Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase	Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase	Glyoxalase_2_N	211.1.1.66	
tr|Q72IE2|Q72IE2_THET2	5.0e-14	70-117		a+b two layers	Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase	Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase	Glyoxalase_11	211.1.1.27	
tr|Q72KX4|Q72KX4_THET2	9.3e-54	6-252		alpha bundles	Type II ABC exporter transmembrane domain fold	Type I ABC importer transmembrane domain fold	BPD_transp_1	1075.3.1.1	
tr|Q72JK5|Q72JK5_THET2	4.1e-13	13-188		a/b three-layered sandwiches	P-loop domains-like	P-loop containing nucleoside triphosphate hydrolases	Ras	2004.1.1.144	
tr|Q72LF2|Q72LF2_THET2	6.2e-99	6-202,238-393,435-452	NC	a/b barrels	TIM beta/alpha-barrel	TIM barrels	Alpha-amylase	2002.1.1.705	
tr|Q72LF2|Q72LF2_THET2	3.1e-07	458-527		beta sandwiches	Glycosyl hydrolase domain-like	Glycosyl hydrolase domain	Malt_amylase_C_2	12.1.1.53	
tr|Q72JJ1|Q72JJ1_THET2	5.0e-19	1-178		a/b three-layered sandwiches	HUP domain-like	HUP domains	ETF	2005.1.1.132	
tr|Q72JJ1|Q72JJ1_THET2	1.4e-56	192-307		a/b three-layered sandwiches	Rossmann-like	DHS-like NAD/FAD-binding domain	ETF_alpha	2003.1.4.5	
tr|Q72KB4|Q72KB4_THET2	1.5e-06	90-140		beta meanders	Colicin E3 ribonuclease domain-like	UvrB interaction domain	UB2H_1	506.2.1.2	
tr|Q72KB4|Q72KB4_THET2	6.0e-24	319-375		beta barrels	SH3	SH3	CarD_CdnL_TRCF	4.1.1.261	
tr|Q72KB4|Q72KB4_THET2	7.0e-36	441-618		a/b three-layered sandwiches	P-loop domains-like	P-loop containing nucleoside triphosphate hydrolases	DEAD	2004.1.1.73	
tr|Q72KB4|Q72KB4_THET2	2.5e-08	677-754		a/b three-layered sandwiches	P-loop domains-like	P-loop containing nucleoside triphosphate hydrolases	Helicase_C_5	2004.1.1.490	
tr|Q72KB4|Q72KB4_THET2	4.1e-20	838-926		a+b two layers	TRCF domain	TRCF domain	TRCF	4354.1.1.1	
tr|Q746Q1|Q746Q1_THET2	4.1e-07	63-180		a/b three-layered sandwiches	P-loop domains-like	P-loop containing nucleoside triphosphate hydrolases	AAA_26	2004.1.1.25	
tr|Q72LD4|Q72LD4_THET2	5.1e-15	1-124		a/b three-layered sandwiches	HAD domain-like	PIN domain-like	PIN	2006.1.4.4	
tr|Q72IG2|Q72IG2_THET2	2.4e-06	19-63		alpha complex topology	Cas1	Cas1	Cas_Cas1	3239.1.1.1	
tr|Q746I3|Q746I3_THET2	4.0e-47	157-315		a/b barrels	TIM beta/alpha-barrel	TIM barrels	Melibiase	2002.1.1.219	
tr|Q72JY1|Q72JY1_THET2	1.5e-22	6-86		alpha bundles	Spectrin repeat-like	PPK N-terminal domain-like	PP_kinase_N	604.14.1.1	
tr|Q72JY1|Q72JY1_THET2	3.4e-07	142-255		a+b two layers	PHP14-like	PHP14-like	PP_kinase	4114.1.1.2	
tr|Q72JY1|Q72JY1_THET2	4.2e-47	289-438		a+b three layers	Phospholipase D/nuclease	Phospholipase D/nuclease	PP_kinase_C_N	300.1.1.14	
tr|Q72JY1|Q72JY1_THET2	6.3e-39	462-595		a+b three layers	Phospholipase D/nuclease	Phospholipase D/nuclease	PP_kinase_C_C	300.1.1.15	
tr|Q72HJ4|Q72HJ4_THET2	1.4e-156	15-455		a+b duplicates or obligate multimers	ADC synthase	ADC synthase	Chorismate_bind	880.1.1.3	
tr|Q72J38|Q72J38_THET2	4.9e-13	33-60		few secondary structure elements	CDGSH iron-sulfur domains	Type 3, 4, and 7	zf-CDGSH	3087.1.2	
tr|Q72HZ1|Q72HZ1_THET2	3.4e-27	3-222		a/b three-layered sandwiches	alpha/beta-Hydrolases	alpha/beta-Hydrolases	Hydrolase_4_1	7579.1.1.3	
tr|Q72HM0|Q72HM0_THET2	1.8e-53	1-179		beta barrels	LigT-like	LigT-related	2_5_RNA_ligase2_1	264.1.1.8	
tr|Q72KH1|Q72KH1_THET2	5.8e-43	2-208		alpha bundles	Type II ABC exporter transmembrane domain fold	Type I ABC importer transmembrane domain fold	BPD_transp_1	1075.3.1.1	
tr|Q72LJ9|Q72LJ9_THET2	9.1e-38	20-240		a/b three-layered sandwiches	PLP-dependent transferases	PLP-dependent transferases	Aminotran_1_2_N	7577.1.1.5	
tr|Q72LJ9|Q72LJ9_THET2	1.9e-26	255-340		a+b two layers	C-terminal domain in some PLP-dependent transferases	C-terminal domain in some PLP-dependent transferases	Aminotran_1_2_C_12	3016.1.1.35	
tr|Q72IK2|Q72IK2_THET2	2.1e-70	60-246		a/b three-layered sandwiches	ClpP/crotonase	ClpP/crotonase	Peptidase_S49	2486.1.1.29	
tr|Q72I91|Q72I91_THET2	2.6e-12	85-134,204-332	NC	beta duplicates or obligate multimers	beta-propeller-like	6-bladed	DPPIV_N	5.1.3.167	
tr|Q72I91|Q72I91_THET2	6.3e-46	375-615		a/b three-layered sandwiches	alpha/beta-Hydrolases	alpha/beta-Hydrolases	Hydrolase_4	7579.1.1.2	
tr|Q72GK3|Q72GK3_THET2	4.3e-28	57-153		alpha bundles	V-type ATP synthase subunit C	Toxin coregulated pilus biosynthesis protein E cytoplasmic domain	T2SSF	5060.2.1.1	
tr|Q72GK3|Q72GK3_THET2	7.4e-28	257-352		alpha bundles	V-type ATP synthase subunit C	Toxin coregulated pilus biosynthesis protein E cytoplasmic domain	T2SSF	5060.2.1.1	
tr|Q72K95|Q72K95_THET2	3.8e-34	5-126		a+b two layers	Thioesterase/thiol ester dehydrase-isomerase-like	Thioesterase/thiol ester dehydrase-isomerase	4HBT_2	222.1.1.95	
tr|Q72KC7|Q72KC7_THET2	7.2e-32	1-125		a+b two layers	Enolase-N/ribosomal protein	Enolase N-terminal domain-like	MR_MLE_N	218.1.1.3	
tr|Q72KC7|Q72KC7_THET2	4.6e-66	126-359		a/b barrels	TIM beta/alpha-barrel	TIM barrels	MR_MLE_C_1	2002.1.1.1056	
tr|Q72L13|Q72L13_THET2	3.9e-37	6-147		a+b complex topology	alpha/beta-Hammerhead/Barrel-sandwich hybrid	Nicotinate/Quinolinate PRTase N-terminal domain-like	NAPRTase_A	325.1.4.4	
tr|Q72L13|Q72L13_THET2	8.2e-53	149-349		a/b barrels	TIM beta/alpha-barrel	TIM barrels	NAPRTase_1	2002.1.1.136	
tr|Q72L13|Q72L13_THET2	3.5e-30	386-500		few secondary structure elements	Rubredoxin-like	Nicotinate phosphoribosyltransferase C-terminal domain-related	PRK09243	375.12.1.2	
tr|Q72KI1|Q72KI1_THET2	4.0e-10	56-194		a/b three-layered sandwiches	HAD domain-like	DHH phosphoesterases	DHH	2006.1.2.5	
tr|Q72KI1|Q72KI1_THET2	3.3e-08	250-283		a+b three layers	C-terminal domain in DHH phosphoesterases	C-terminal domain in DHH phosphoesterases	DHHA1_1	5104.1.1.1	
tr|Q72KI1|Q72KI1_THET2	5.4e-13	303-420		a+b duplicates or obligate multimers	CBS-domain	CBS-domain	IMPDH_2nd_1	282.1.1.1	
tr|Q72KI1|Q72KI1_THET2	1.6e-27	441-578		a+b three layers	Nucleotidyltransferase-like	Nucleotidyltransferase	PolyA_pol	316.1.1.22	
